Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1454790880.408165,1037.317674,62.643076,58.506995,24.295110,6.666485,528.645379,58.923185,53.807353,31.098038,7.483285,10.183070,8.036281,5.367250,2.536680,3.176262,76.373280,77.273834,113.786748,55.876752,29.629473,558.852575,977.574912,736.298749,385.651872,269.210926
1454790880.541380,1037.317674,62.643076,58.506995,24.295110,6.666485,528.645379,58.923185,53.807353,31.098038,7.483285,10.183070,8.036281,5.367250,2.536680,3.176262,76.373280,77.273834,113.786748,55.876752,29.629473,558.852575,977.574912,736.298749,385.651872,269.210926
1454790881.120819,141.327120,11.173403,21.551459,15.190318,5.429938,93.570399,13.689388,21.507844,12.278755,5.418071,60.471450,26.615897,12.072135,4.413333,3.042040,44.299222,60.908881,68.499619,23.307038,4.105612,1865.084980,1332.808913,3317.158063,712.876831,53.656480
1454790881.552318,167.720349,16.758156,10.553730,14.046670,4.203755,75.842443,16.428807,13.350760,12.579171,4.022663,56.648683,25.014161,16.390208,5.304443,3.319564,62.502171,63.295333,42.038243,13.378413,2.213607,959.819583,1035.115117,1349.740749,235.708752,17.379919
1454790882.111722,214.110275,12.951277,1.864417,7.032783,2.992342,35.806596,11.699180,6.658398,6.985345,3.154338,4.842784,4.031628,2.177319,1.740145,2.397526,88.610264,19.154552,15.777035,2.803744,2.912449,1766.870204,2226.834886,1528.439176,141.942322,29.762687
1454790882.623821,2165.216912,108.235658,11.787157,4.408751,4.013141,176.050000,18.489771,12.347718,4.338875,4.361623,0.571690,1.751294,0.724241,0.907942,2.097304,308.396885,12.224797,17.994319,3.577643,4.098553,3380.936335,926.151688,599.889046,97.011498,32.722574
1454790883.041259,1738.898980,96.398483,12.459447,3.221121,1.617278,108.252540,12.641945,6.448204,4.982241,4.506071,0.644870,0.812145,1.051633,1.161733,2.164119,112.175510,3.487131,5.203482,2.708552,1.921303,769.975030,51.448082,34.814509,14.628850,4.219746
1454790883.630969,49.298023,4.326873,2.523964,1.443229,2.193501,20.557887,4.381812,2.426680,1.901567,1.899770,1.206599,0.804032,1.060922,1.595873,2.079225,6.518498,3.700069,2.064021,1.040280,0.801084,91.040359,2.204151,2.233212,1.563312,0.328385
1454790884.140794,49.298023,4.326873,2.523964,1.443229,2.193501,20.557887,4.381812,2.426680,1.901567,1.899770,1.206599,0.804032,1.060922,1.595873,2.079225,6.518498,3.700069,2.064021,1.040280,0.801084,91.040359,2.204151,2.233212,1.563312,0.328385
1454790884.601319,3.489775,1.996337,3.487467,1.728025,1.709964,5.205926,2.641424,4.197971,1.413986,0.816108,0.257911,1.091893,1.052400,2.221195,2.204872,5.925517,6.870244,2.956602,1.458328,0.541501,89.002838,1.715180,2.906624,1.404290,0.379371
1454790885.235250,5.963235,1.063477,3.225682,0.819184,1.954584,5.142699,2.215391,2.644490,0.635982,1.304369,0.589321,1.548929,0.946974,1.780985,2.345783,7.131121,5.923406,3.499493,2.255994,1.361231,104.125991,7.426603,6.792474,4.778249,1.933224
1454790886.572321,5.963235,1.063477,3.225682,0.819184,1.954584,5.142699,2.215391,2.644490,0.635982,1.304369,0.589321,1.548929,0.946974,1.780985,2.345783,7.131121,5.923406,3.499493,2.255994,1.361231,104.125991,7.426603,6.792474,4.778249,1.933224
1454790887.072219,13.869463,5.724897,3.895913,3.516626,4.194252,12.909729,6.819309,10.209213,4.644089,4.523714,0.656269,1.238804,0.996221,0.790674,1.871752,110.622741,82.836292,82.564559,45.699498,27.354068,439.108524,350.570571,246.758111,147.737484,69.177452
1454790887.708689,29.897039,9.863409,4.886495,7.074222,6.933551,28.326948,9.161908,13.795260,8.623205,6.579793,1.460311,1.288403,1.545059,1.921122,2.935591,126.700607,89.170273,97.686805,51.231657,31.955598,514.410733,430.731280,293.695705,181.373833,86.292703
1454790888.097785,89.626091,30.829114,9.059825,19.597392,10.066675,79.127266,23.192454,7.893349,21.800011,9.972705,3.205121,4.321790,1.549976,2.529883,2.520226,29.433491,50.143564,21.025065,11.341751,8.281451,712.708783,893.174765,173.594228,35.523981,38.198728
1454790888.575837,95.215231,58.359639,23.807672,40.766693,6.738221,55.612339,42.848928,38.349907,34.306396,5.419252,12.420809,21.324947,3.548347,2.150746,1.978397,640.554482,466.438161,143.873076,22.853276,11.919918,4687.354084,4088.472008,954.013399,343.772377,112.692100
1454790889.254031,95.215231,58.359639,23.807672,40.766693,6.738221,55.612339,42.848928,38.349907,34.306396,5.419252,12.420809,21.324947,3.548347,2.150746,1.978397,640.554482,466.438161,143.873076,22.853276,11.919918,4687.354084,4088.472008,954.013399,343.772377,112.692100
1454790889.612040,426.191748,124.894013,33.637164,33.691231,16.922941,217.825790,60.260514,42.780232,26.246578,15.184653,5.597698,6.983084,6.457099,3.448653,2.741793,655.648035,298.816465,129.957245,32.877065,13.111804,5914.034145,1532.030528,1167.484974,568.875720,117.691602
1454790890.111577,562.419611,97.314926,23.278815,11.859985,11.540994,227.495395,73.705309,25.456297,9.696270,9.997448,27.248690,20.433695,18.068043,6.695564,2.460174,1188.604805,477.347010,70.416414,105.187048,9.468866,18177.756396,5529.356035,1597.100999,995.869956,169.987482
1454790890.620911,1837.269314,410.345254,225.554770,103.262951,37.239897,2584.402122,877.201656,269.145217,138.745100,50.633621,545.740208,695.625840,843.800755,251.580905,23.076032,5783.626261,6340.480256,1489.223943,914.275188,371.150994,163023.400877,78387.104166,38590.828473,4225.290121,1962.982138
1454790891.112056,3392.698712,2436.282312,443.944572,197.868165,93.238554,2644.631368,3931.172989,1298.426205,257.134375,75.136910,4422.860005,2982.864020,2390.854994,1126.920396,877.248273,17499.201767,3619.962782,4676.875248,1946.729920,350.632180,120877.509720,54964.570788,99959.018858,16825.248277,4815.332252
1454790891.615092,2060.513141,2263.314854,537.391500,440.226412,107.404113,3474.228823,2127.552553,1677.508380,307.360520,89.057558,3407.510041,4235.795653,4457.850530,1688.706532,1689.624885,17713.021242,4693.719944,6449.818167,2211.053718,286.696292,85048.803890,111082.511523,80271.002395,11945.674310,10075.385732
1454790892.112515,8044.412959,3100.422529,622.387550,1254.382693,150.567250,6590.623968,3841.060689,1224.425323,875.516545,154.050607,5433.856597,6588.069052,5687.860248,3456.193977,2617.013102,18970.751843,10977.035175,5427.505185,2777.242874,277.958471,202069.817275,90818.239544,56380.840025,15167.029533,9481.448236
1454790892.611337,10293.999075,2416.526483,2481.249044,1577.100011,191.920684,13014.669518,4521.631826,2676.527879,1432.218912,189.180307,7094.041565,4198.360503,3503.179554,3730.308475,2417.834924,31838.557591,7769.569126,7061.754356,3776.947215,456.529238,211871.620661,193163.009526,47089.810488,13118.515746,8069.645459
1454790893.442940,10293.999075,2416.526483,2481.249044,1577.100011,191.920684,13014.669518,4521.631826,2676.527879,1432.218912,189.180307,7094.041565,4198.360503,3503.179554,3730.308475,2417.834924,31838.557591,7769.569126,7061.754356,3776.947215,456.529238,211871.620661,193163.009526,47089.810488,13118.515746,8069.645459
1454790893.860550,7879.653423,3687.181174,4078.764644,2146.900436,567.411856,16566.597659,2883.774933,3569.294715,2166.386813,486.894173,7589.187884,9285.231797,6758.130423,5146.661192,4114.479497,21295.505015,4480.894496,4554.870318,4705.910776,1119.084695,37285.378815,112459.603793,90681.122502,24303.869152,9468.403246
1454790894.131319,12960.768783,7265.895440,2734.816441,2353.286466,763.120296,20533.989401,4473.629479,3492.999698,2090.772856,625.574195,6500.301919,14778.960343,10643.775208,3408.167201,4399.044010,7094.713716,8497.650853,5823.837994,4684.993680,1487.302832,45630.958784,81124.959028,75908.001559,40375.967198,9942.509937
1454790894.631323,14472.597620,5606.208364,3042.640073,1451.630449,379.600609,21232.726979,5239.220353,4539.812472,1397.163421,316.868906,4556.502222,4466.775229,3223.514373,1340.599756,886.521685,30273.313048,10702.575019,5906.084207,2772.703052,906.030296,59571.162838,176343.367221,44864.528798,40923.945518,7729.444473
1454790895.121587,9812.603493,3658.969705,3449.019864,1331.397367,484.098239,14227.696746,3265.503684,2891.972013,1516.895358,500.438779,6934.705043,5849.331472,4562.558584,2635.864004,765.991336,70924.309598,12386.079721,6983.223412,3946.537326,1268.060126,64475.449799,204225.471102,40077.498545,37983.300364,10266.322728
1454790895.624281,8701.198873,4807.653784,4924.827251,2805.190354,864.152038,30978.377563,11011.405032,4273.536757,2286.299274,960.617072,12363.430817,10662.037947,8806.555102,2989.568555,1834.834799,91478.974972,27324.270875,9012.894095,10225.490384,2626.548394,164923.011803,118078.880643,56789.247974,36945.988957,12571.926929
1454790896.081376,26547.792859,6713.777254,5718.521749,5587.633702,851.621849,38737.614601,15868.017643,5403.640617,3947.055374,618.453437,10650.368174,10070.929684,12822.333871,4091.575560,2482.841051,78019.445673,33090.267229,9582.782114,9576.281177,1795.884636,253067.824137,41770.189206,38907.765568,20638.495880,11113.186232
1454790896.541341,16106.131725,5422.690029,9014.746116,5185.805110,919.240355,29530.422689,7256.655519,5170.397485,4924.755819,763.288822,6794.926117,9703.367513,10188.957875,4412.813257,1509.428451,47986.196076,16916.982866,7751.807420,5191.372765,1043.563865,272189.281180,40574.325503,39489.723318,21839.945804,10834.669796
1454790897.071286,18199.982710,11188.371885,11667.283716,5820.149808,876.456477,23174.279134,10833.527162,7302.835245,7229.474175,940.688026,8430.158164,13834.594080,9866.044026,5693.668785,1027.432398,49106.988209,23432.963577,9931.071570,6223.114874,1443.842388,165191.863584,87846.674272,48786.488684,24672.116599,9942.086623
1454790897.591466,26581.453704,6415.293776,5353.590568,4122.126291,752.076777,17620.673769,8771.935955,6174.156240,3861.199503,734.586397,10867.067859,11748.044308,7009.603915,2170.412256,483.048346,26679.131789,17722.052413,11091.594062,5037.738595,1034.018380,122559.756336,93843.487760,52047.571824,19342.423056,11813.852807
1454790898.091448,25181.592946,7977.604497,6444.158191,2809.689345,514.696575,16636.453554,7281.550917,4843.394550,2560.928711,456.259030,15506.217107,19881.005177,15437.129026,4164.563436,548.223415,55528.834142,12332.020979,6467.898621,4152.618555,754.714630,173170.974445,58618.867131,63095.122835,27905.189188,14287.382636
1454790898.570458,17768.725272,6705.530033,4758.712974,1593.719060,273.765519,16638.213599,6403.142871,3258.307134,1603.873507,267.176600,20174.012020,23978.105560,15283.748178,5126.812151,1152.894754,50634.694647,7028.340878,5350.294173,4391.263425,1570.331108,123694.393557,47760.657518,118884.692695,23745.576271,14044.407013
1454790899.082438,18630.179399,3621.085649,2649.501924,1103.463232,371.371341,21052.040354,4843.795819,937.496943,1279.574221,443.419833,15426.931513,20760.928262,10682.898911,6221.329240,1400.028893,19853.688285,14584.687842,9553.346415,6432.508552,2911.584925,178349.908574,130340.487069,66128.359058,18816.577742,11576.523398
1454790899.611697,15429.015923,4526.637474,2451.899516,1262.559607,627.107313,20810.707661,4679.387725,3070.298706,1408.051793,727.009912,17035.961860,18974.329578,12974.594577,6820.047880,2334.384424,28091.550151,24611.646786,18177.144179,6040.734051,3163.601869,151820.976514,158403.371155,34339.721720,24728.847558,12288.582183
1454790900.041123,13252.973013,5949.924134,3248.169703,1221.032564,1160.552502,20417.799814,4409.978644,7855.894839,2305.335744,1310.910801,18222.741513,9730.176391,15238.945023,6913.924673,3278.919410,17863.830288,15627.113674,21620.871782,4266.389504,2122.708563,241986.017969,146068.570916,24247.477990,25166.958633,7665.271761
1454790900.621458,9105.789717,6240.491700,3683.996707,1009.176141,795.645008,18147.386828,5627.373379,6100.685868,1865.010920,857.801741,12414.627156,6115.233440,7058.777126,3211.429675,1201.651447,12169.879710,17378.700336,22512.484970,4562.639417,1353.516880,279459.189921,154278.846703,37261.466975,19930.083625,10493.507099
1454790901.131631,14192.534904,6343.661811,3324.840370,967.657896,672.884295,18914.366297,6287.938654,3462.986231,1032.426916,708.339057,11646.446873,11591.699580,4716.973100,3050.539819,939.945842,8151.961003,26414.806164,15334.003183,5413.208562,903.504139,196278.877155,185064.832821,58246.307252,39010.694074,12515.021892
1454790901.612413,20781.487755,6630.371653,5176.236597,1301.425802,649.158847,31071.203376,3609.608177,6089.726954,987.956574,744.779364,17342.080757,12021.340095,7238.762618,3522.450913,1388.639736,11405.102418,16727.728718,9183.516616,5866.508809,1180.532383,87080.429492,168050.178034,119725.279541,36608.859117,9112.384588
1454790902.060188,25675.566710,6700.684505,6016.196094,2868.576227,821.485846,37980.226658,5751.427799,7315.477907,2208.870094,1029.628427,26717.062410,12685.425568,14511.428522,4469.961617,1833.643391,9430.550926,11363.531395,7911.427421,6705.443826,2036.800593,61509.927445,145871.798970,149535.939161,38897.938680,5348.371042
1454790902.541325,25289.781917,10776.929092,3163.578993,2024.701839,722.400230,36059.288690,6870.168638,5083.111927,1864.590777,817.091686,33814.720336,18521.356257,17818.582029,5215.785010,2822.678707,8303.137616,32283.516184,7219.331728,7692.998045,2253.020793,99888.510322,193150.667240,144937.639569,17588.284301,5605.334139
1454790903.065791,29703.811175,25802.144108,3880.270247,3402.400549,2253.458865,39252.206199,12950.706507,5535.034462,3620.360269,2398.236138,27843.522603,25849.517137,15038.729706,7593.446009,5010.319151,15032.103333,38751.002287,9736.004176,7651.981619,2668.195717,114388.187661,210009.195245,100405.495245,23946.647000,6449.606749
1454790903.633431,26627.226243,15005.440164,5936.729886,3225.286365,3166.799787,45928.325564,14421.829185,8191.155073,2679.745914,3314.041107,12940.995972,21062.621783,11612.198623,6589.338338,5178.804922,17873.179904,35367.878751,13949.571422,7002.658294,2565.968914,126743.372020,124589.895840,110929.528092,56029.317665,8420.949647
1454790904.137931,21531.273288,4572.928660,9793.865644,3197.845986,2417.481000,38719.412411,10036.894694,16149.237945,2477.526077,2731.387009,21913.117475,14868.405743,12407.045201,5934.742979,3601.846370,9562.189764,33441.719257,19214.092938,8173.872960,2839.307981,109365.193707,107127.061666,137852.253566,44256.222419,7758.905466
1454790904.623926,25102.514888,9614.068467,11011.886725,2974.054220,2413.963773,40546.814500,11611.467371,19633.480930,2537.984087,2535.222604,23085.836984,13067.354375,7525.181869,5033.262539,2212.177914,7708.429475,33844.272495,20567.279221,9491.412294,2961.884583,215024.103801,61361.623078,68868.710791,41022.818323,6785.394170
1454790905.121342,24794.815608,15402.515732,8744.188468,2224.217778,2132.144959,47052.974091,12508.384903,15107.333369,2211.515963,2269.753798,15898.250709,18951.683920,11863.079529,5109.304079,2123.210763,5423.145114,33925.411018,14899.498476,8052.259332,2673.096225,175892.581418,118117.752524,81326.564151,44088.376407,7424.108212
1454790905.631353,18958.703476,7230.393621,2726.756662,1572.994550,1061.612416,37891.298777,8108.159752,6045.712038,1628.592839,1176.593756,4445.858205,11370.240348,5113.105041,3484.234697,2761.445474,6294.181833,45582.265057,13779.871771,7332.420694,1685.499207,152577.110391,157784.909532,64451.861788,34651.438059,10126.988736
1454790906.132055,23948.753131,6757.696791,5211.344322,1100.194623,1564.262538,36349.473908,8764.555932,9449.577360,1360.503789,1644.134245,2616.263144,11793.905191,4118.811123,3908.090023,1943.694591,9418.464564,32404.019549,13737.021200,6191.503611,1947.030315,161269.313960,109382.885016,69839.535771,34608.072416,7807.162774
1454790906.552465,34659.602750,16953.083344,6078.905459,1477.449016,2296.527886,46834.282648,13449.963001,10790.760953,1998.322464,2390.761216,3473.218097,13545.175791,6521.929942,6600.413600,1198.090957,8475.089588,22395.809847,14467.366593,6984.273409,2136.903357,88044.526183,133478.720029,68922.136125,59343.661441,10403.310160
1454790907.122925,35405.585550,30705.379770,15837.270831,1470.717381,2199.540876,34372.300737,26898.573419,21371.068613,2024.654797,2247.734511,5955.624106,8895.680314,5971.607927,6877.852460,1256.707818,19890.610651,14378.710547,18970.501436,11166.837767,2357.537980,128043.492345,101119.785385,62710.163257,42079.130705,13010.119857
1454790907.617038,27746.717395,21159.202972,21303.295069,1852.264331,2335.450006,24075.753027,23078.739130,27595.547689,1809.047082,2439.916650,9239.460088,6847.044233,10911.325479,10467.643154,2542.503230,15449.276031,20472.305626,17080.494517,10934.134072,2054.203631,135703.047159,102841.061705,61916.875852,24209.209651,10856.352725
1454790908.133102,22680.608947,15739.486315,12526.089350,2056.162547,2634.152863,32506.914400,18123.367708,17863.159592,1865.009405,2812.875042,3758.190727,3707.205655,3561.828607,4411.839558,1402.284087,9538.229877,18116.055776,11752.689302,5788.537890,1556.520085,192039.836924,112719.333237,72612.276659,27187.203722,6695.754677
1454790908.611939,33988.205127,14010.331757,9121.998614,1364.088980,1347.943446,48016.078680,13201.992499,10125.908010,1182.615938,1457.935724,3383.618161,4015.162312,2653.594027,1366.129394,486.087192,9046.902118,18112.871570,6337.946043,3573.072123,1322.137479,167136.317699,144324.955435,67799.911161,21521.601169,5780.032982
1454790909.071906,33988.205127,14010.331757,9121.998614,1364.088980,1347.943446,48016.078680,13201.992499,10125.908010,1182.615938,1457.935724,3383.618161,4015.162312,2653.594027,1366.129394,486.087192,9046.902118,18112.871570,6337.946043,3573.072123,1322.137479,167136.317699,144324.955435,67799.911161,21521.601169,5780.032982
1454790909.552602,28100.983097,7275.208559,11017.159385,3944.763651,767.483687,33545.953802,8919.300685,9574.021625,3886.767752,765.825780,4717.844779,6418.497849,2594.443710,2281.565471,1108.345804,7036.471118,24053.706310,4769.041405,7479.882426,1628.843243,105685.496057,191201.722049,65389.945003,15613.669377,11372.385531
1454790910.133965,33542.648756,4149.123618,11230.715412,3594.740348,594.004373,35891.352875,4767.530224,8844.956936,3542.926780,633.687864,6586.907221,9031.636629,2364.989239,1774.388173,730.073553,11238.155169,21757.902252,6230.946836,5733.330669,1243.261765,58466.985123,149057.986173,84366.375347,26252.708249,11018.095069
1454790910.613078,15976.364544,5010.865587,6734.419868,2394.243831,426.796729,18684.754430,4388.190562,5015.556159,2512.031777,471.372379,5843.178932,11846.627506,2450.502643,1521.270647,822.083672,11544.303043,25020.584155,8497.613759,4603.079621,946.132783,71501.703444,162931.011118,63910.560718,45662.548366,9453.102676
1454790911.122941,15976.364544,5010.865587,6734.419868,2394.243831,426.796729,18684.754430,4388.190562,5015.556159,2512.031777,471.372379,5843.178932,11846.627506,2450.502643,1521.270647,822.083672,11544.303043,25020.584155,8497.613759,4603.079621,946.132783,71501.703444,162931.011118,63910.560718,45662.548366,9453.102676
1454790911.634937,24204.904517,3045.432500,5211.894006,1794.481058,483.104956,28880.304737,2321.189008,4478.171752,1941.318341,513.855819,5584.224591,14314.541523,5781.992734,3136.284877,1885.518054,15282.977440,28788.848142,15186.120096,7320.364384,1038.250496,85203.579562,105828.343776,104339.138115,41703.800545,9048.866771
