Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1453078023.263196,71.079303,15.125109,8.021751,5.326333,5.857575,59.377115,8.245644,12.375092,5.443054,5.592096,54.062037,16.540511,3.157137,3.849644,2.182626,595.859510,299.127521,79.009433,24.400864,8.323884,9382.470146,3939.662393,978.896773,161.814824,37.397345
1453078023.363163,80.007710,21.635710,11.029524,9.735682,3.906558,80.747185,12.966734,11.246569,10.158739,4.193765,35.147405,16.843900,5.298298,9.449178,2.511909,939.151724,479.899021,193.576635,71.837787,17.179095,13774.685845,5560.747955,2563.497118,896.422675,115.704094
1453078023.463143,80.007710,21.635710,11.029524,9.735682,3.906558,80.747185,12.966734,11.246569,10.158739,4.193765,35.147405,16.843900,5.298298,9.449178,2.511909,939.151724,479.899021,193.576635,71.837787,17.179095,13774.685845,5560.747955,2563.497118,896.422675,115.704094
1453078023.563202,80.007710,21.635710,11.029524,9.735682,3.906558,80.747185,12.966734,11.246569,10.158739,4.193765,35.147405,16.843900,5.298298,9.449178,2.511909,939.151724,479.899021,193.576635,71.837787,17.179095,13774.685845,5560.747955,2563.497118,896.422675,115.704094
1453078023.663139,80.007710,21.635710,11.029524,9.735682,3.906558,80.747185,12.966734,11.246569,10.158739,4.193765,35.147405,16.843900,5.298298,9.449178,2.511909,939.151724,479.899021,193.576635,71.837787,17.179095,13774.685845,5560.747955,2563.497118,896.422675,115.704094
1453078023.763141,80.007710,21.635710,11.029524,9.735682,3.906558,80.747185,12.966734,11.246569,10.158739,4.193765,35.147405,16.843900,5.298298,9.449178,2.511909,939.151724,479.899021,193.576635,71.837787,17.179095,13774.685845,5560.747955,2563.497118,896.422675,115.704094
1453078023.863131,22.777302,15.228991,8.024979,6.453527,2.173067,43.309425,19.773233,11.707227,8.566648,3.010182,33.976016,24.054428,12.120523,7.780681,2.643727,1484.061627,632.295177,229.327463,93.176531,17.260528,21852.206748,7034.856548,2706.726311,1308.302414,129.886653
1453078023.963162,22.777302,15.228991,8.024979,6.453527,2.173067,43.309425,19.773233,11.707227,8.566648,3.010182,33.976016,24.054428,12.120523,7.780681,2.643727,1484.061627,632.295177,229.327463,93.176531,17.260528,21852.206748,7034.856548,2706.726311,1308.302414,129.886653
1453078024.063162,22.777302,15.228991,8.024979,6.453527,2.173067,43.309425,19.773233,11.707227,8.566648,3.010182,33.976016,24.054428,12.120523,7.780681,2.643727,1484.061627,632.295177,229.327463,93.176531,17.260528,21852.206748,7034.856548,2706.726311,1308.302414,129.886653
1453078024.163136,22.777302,15.228991,8.024979,6.453527,2.173067,43.309425,19.773233,11.707227,8.566648,3.010182,33.976016,24.054428,12.120523,7.780681,2.643727,1484.061627,632.295177,229.327463,93.176531,17.260528,21852.206748,7034.856548,2706.726311,1308.302414,129.886653
1453078024.263159,22.777302,15.228991,8.024979,6.453527,2.173067,43.309425,19.773233,11.707227,8.566648,3.010182,33.976016,24.054428,12.120523,7.780681,2.643727,1484.061627,632.295177,229.327463,93.176531,17.260528,21852.206748,7034.856548,2706.726311,1308.302414,129.886653
1453078024.363135,16.178200,6.796960,2.861322,2.131737,1.875483,30.467252,15.016919,5.503567,2.641969,2.235880,33.165011,30.178581,27.968342,5.485305,3.148186,1274.910622,485.516718,163.256617,72.343597,10.621628,18783.037463,5431.190633,1438.239816,1437.903648,99.548129
1453078024.463259,16.178200,6.796960,2.861322,2.131737,1.875483,30.467252,15.016919,5.503567,2.641969,2.235880,33.165011,30.178581,27.968342,5.485305,3.148186,1274.910622,485.516718,163.256617,72.343597,10.621628,18783.037463,5431.190633,1438.239816,1437.903648,99.548129
1453078024.566167,16.178200,6.796960,2.861322,2.131737,1.875483,30.467252,15.016919,5.503567,2.641969,2.235880,33.165011,30.178581,27.968342,5.485305,3.148186,1274.910622,485.516718,163.256617,72.343597,10.621628,18783.037463,5431.190633,1438.239816,1437.903648,99.548129
1453078024.663292,16.178200,6.796960,2.861322,2.131737,1.875483,30.467252,15.016919,5.503567,2.641969,2.235880,33.165011,30.178581,27.968342,5.485305,3.148186,1274.910622,485.516718,163.256617,72.343597,10.621628,18783.037463,5431.190633,1438.239816,1437.903648,99.548129
1453078024.764057,16.178200,6.796960,2.861322,2.131737,1.875483,30.467252,15.016919,5.503567,2.641969,2.235880,33.165011,30.178581,27.968342,5.485305,3.148186,1274.910622,485.516718,163.256617,72.343597,10.621628,18783.037463,5431.190633,1438.239816,1437.903648,99.548129
1453078025.216091,50.985092,6.292091,2.678411,1.764463,1.692004,22.829538,15.098373,5.723869,2.121645,1.964512,47.433592,22.686990,21.895706,5.046447,2.101054,3714.798264,1127.603197,243.718981,82.570316,16.616741,37626.636470,7817.201559,1556.727971,954.673453,76.415665
1453078025.697733,50.985092,6.292091,2.678411,1.764463,1.692004,22.829538,15.098373,5.723869,2.121645,1.964512,47.433592,22.686990,21.895706,5.046447,2.101054,3714.798264,1127.603197,243.718981,82.570316,16.616741,37626.636470,7817.201559,1556.727971,954.673453,76.415665
1453078025.859499,95.800084,14.871595,9.077208,2.956348,1.622288,26.298439,24.877894,20.874473,5.747101,3.389446,72.316459,48.304861,24.305773,8.842156,2.030732,4611.141035,1320.351540,343.290862,118.996110,23.218008,46837.527949,8423.681346,1816.988072,856.784005,105.706942
1453078025.988650,95.800084,14.871595,9.077208,2.956348,1.622288,26.298439,24.877894,20.874473,5.747101,3.389446,72.316459,48.304861,24.305773,8.842156,2.030732,4611.141035,1320.351540,343.290862,118.996110,23.218008,46837.527949,8423.681346,1816.988072,856.784005,105.706942
1453078026.165771,244.014883,41.321025,11.387019,13.993070,7.846865,141.818391,39.248410,21.402272,19.117813,8.319203,169.639728,82.691507,29.819849,18.935674,5.171189,1959.051486,727.328164,374.866558,142.037506,18.360943,20590.707029,4530.831650,1381.129545,745.148406,162.016363
1453078026.307887,244.014883,41.321025,11.387019,13.993070,7.846865,141.818391,39.248410,21.402272,19.117813,8.319203,169.639728,82.691507,29.819849,18.935674,5.171189,1959.051486,727.328164,374.866558,142.037506,18.360943,20590.707029,4530.831650,1381.129545,745.148406,162.016363
1453078026.436334,244.014883,41.321025,11.387019,13.993070,7.846865,141.818391,39.248410,21.402272,19.117813,8.319203,169.639728,82.691507,29.819849,18.935674,5.171189,1959.051486,727.328164,374.866558,142.037506,18.360943,20590.707029,4530.831650,1381.129545,745.148406,162.016363
1453078026.557902,515.331129,72.897963,13.506057,29.122180,12.600050,472.305618,61.948316,35.664169,33.496615,10.600637,2800.089451,183.722911,177.147576,29.399993,15.109146,5376.038675,1451.115685,1649.506404,86.372613,31.382447,23480.420341,4812.050589,3773.046018,298.309063,123.668812
1453078026.697741,515.331129,72.897963,13.506057,29.122180,12.600050,472.305618,61.948316,35.664169,33.496615,10.600637,2800.089451,183.722911,177.147576,29.399993,15.109146,5376.038675,1451.115685,1649.506404,86.372613,31.382447,23480.420341,4812.050589,3773.046018,298.309063,123.668812
