Time, Theta AF3,Alpha AF3,Low beta AF3,High beta AF3, Gamma AF3, Theta AF4,Alpha AF4,Low beta AF4,High beta AF4, Gamma AF4, Theta T7,Alpha T7,Low beta T7,High beta T7, Gamma T7, Theta T8,Alpha T8,Low beta T8,High beta T8, Gamma T8, Theta Pz,Alpha Pz,Low beta Pz,High beta Pz, Gamma Pz
1454039146.815932,24.306684,8.608739,5.905196,9.413725,5.933677,10.436649,20.470198,4.598422,6.836978,5.698414,2.219241,2.514842,0.846896,3.366939,3.597091,16.292232,9.830958,6.576289,5.778403,4.003979,1.968001,6.754984,1.594692,2.338619,1.979513
1454039147.315958,59.617069,22.932058,9.002680,5.754117,5.932898,15.603433,12.920498,7.403738,3.711790,3.478463,2.139831,2.297114,0.456631,2.032847,3.118845,16.585227,7.501425,10.917906,6.595596,4.408509,3.582146,3.618340,1.514293,2.257395,1.681939
1454039147.815934,16.277533,10.450159,3.590491,4.503405,4.991271,6.604989,7.261866,6.441952,4.656040,3.177588,1.449945,1.488214,0.255867,0.769486,1.424214,7.577156,9.804606,5.152715,5.180086,2.473866,2.266124,2.454628,2.230539,2.188843,1.245784
1454039148.315926,3.763582,10.950595,4.772867,3.137921,4.316562,4.042024,8.919041,3.713421,5.351289,3.463898,0.945376,1.943393,0.407623,1.234529,1.090054,6.762833,8.424291,3.916986,3.711464,3.508930,1.558689,3.620343,2.675264,1.918510,1.084353
1454039148.815933,4.837529,8.649757,4.260384,3.858779,3.918240,4.674714,7.078282,7.640899,5.407626,4.216690,2.489713,1.101862,0.958984,1.492665,0.718283,11.565312,9.147822,6.967465,3.159978,6.402163,1.879861,3.917438,2.307113,2.884070,1.578665
1454039149.315949,3.408630,4.009181,5.762731,4.989764,3.785848,6.318539,3.933136,7.541074,4.535714,5.941219,3.750964,0.869356,0.947798,0.862903,0.726236,20.011843,13.582890,4.198606,3.328121,5.402902,2.816378,3.819800,2.365293,1.734973,1.489931
1454039149.815324,9.778795,19.419869,5.908131,5.089591,3.057941,15.443226,6.787888,3.873111,4.845666,5.538856,2.064157,2.081238,0.613935,1.473217,1.223382,16.995320,19.933841,4.257196,5.714848,3.772531,2.294713,3.948255,1.276619,2.192864,1.573635
1454039150.315954,13.453021,20.453525,3.057538,3.927859,2.384870,13.767898,9.322997,4.037107,5.164178,4.834669,1.676027,2.428038,0.978745,1.604671,1.300916,8.533850,19.146101,3.186003,5.293732,3.354140,1.805870,6.143510,1.436022,1.939363,2.572437
1454039150.815947,8.431702,5.590682,2.405743,6.646700,2.106479,4.050547,11.503514,6.791929,3.599409,4.529728,0.630846,2.341639,1.282088,1.041406,0.790172,9.359717,9.893510,4.227192,4.115934,3.517356,1.794874,3.146560,1.162247,1.431316,1.658599
1454039151.314959,5.372225,3.844920,9.080752,4.335885,2.721263,1.916103,8.616325,10.833896,4.041717,4.876034,1.037078,1.371000,1.429438,0.822601,0.800917,5.836534,3.360844,4.918535,4.454528,3.083561,1.921389,2.037859,1.773716,1.446082,1.611864
1454039151.815950,14.280988,8.144227,9.351767,4.527408,3.542020,7.497880,4.427059,7.658423,5.818328,3.745118,1.272426,1.075878,2.043919,1.459780,0.823236,3.354784,3.471457,6.640197,8.521408,3.971988,1.948075,2.987897,1.418815,1.489188,1.758944
1454039152.315833,15.495510,6.283540,9.089395,8.378793,3.705214,10.098229,8.837334,6.309978,7.647043,5.324401,0.845334,1.429449,2.520107,1.501600,0.951158,5.430648,5.924483,8.490138,6.823488,4.212781,1.558241,6.380849,1.774618,2.400589,2.186218
1454039152.816042,14.850509,3.529171,5.171253,8.653822,5.244315,9.938065,14.101369,10.395091,7.304068,5.481690,37.775886,7.935014,3.367982,1.371999,1.388133,6.420904,10.131671,3.790079,6.276620,5.440362,4.348264,5.842135,2.656857,3.580289,2.504728
1454039153.315389,20.374433,6.394790,4.503495,5.201583,3.958067,16.835664,8.582254,9.024194,7.782804,5.338212,57.855998,12.172401,3.274501,1.926209,1.243191,10.094590,10.341366,3.816696,6.767387,5.225175,6.246450,3.817839,1.936682,2.381392,2.730522
1454039153.815945,12.642328,18.715689,6.418513,5.510708,3.634424,14.257727,11.412811,6.847672,8.254243,4.124897,10.191051,5.156811,2.172257,2.325775,2.535393,7.224178,8.528288,5.429138,6.043825,4.676862,2.622097,4.111307,2.074915,2.876060,2.778188
1454039154.315927,14.272869,19.718553,8.262410,6.159203,3.853484,8.979075,15.951960,10.132203,5.590967,4.025872,8.862678,5.681686,1.376351,2.542230,4.882464,6.841182,7.958202,2.694559,7.630858,3.583609,4.830505,5.501740,2.067672,2.204626,1.665064
1454039154.815768,6.206089,10.074771,5.718680,4.116952,5.845497,4.570326,5.533893,6.554651,10.332273,4.497212,2.836194,2.080393,1.096714,3.212595,4.061032,4.513877,2.769136,1.875085,5.588232,3.883859,1.802455,4.614476,3.186045,3.651079,1.448879
1454039155.314216,6.494018,6.918186,2.641203,6.343800,4.880408,2.724152,3.637665,5.561740,9.794803,3.665142,1.435149,2.070473,1.356522,3.158160,2.654969,4.462364,2.066134,3.726377,4.210979,3.835576,0.980704,3.611025,2.569905,2.602572,1.292649
1454039155.811747,79.930985,14.180664,5.303863,6.086029,3.460688,33.179068,10.054902,6.334706,5.862497,4.180103,1.266230,1.338331,1.986445,1.722690,2.030691,8.069431,3.098206,6.363748,4.685530,3.889640,2.271589,4.809864,1.479624,3.348947,1.630406
1454039156.310050,332.361790,32.330398,4.355514,2.860307,4.843037,135.700243,19.423639,4.084414,4.418594,6.985724,2.776142,1.176958,1.460481,0.970825,2.027578,5.014059,2.647177,5.010090,3.737851,4.720734,2.541182,2.540658,0.826421,3.652975,2.040897
1454039156.808225,256.950290,17.671553,4.540830,2.625024,4.052705,100.801348,10.091954,6.048312,3.627183,5.049139,3.754841,1.481266,1.467368,1.083449,1.860994,5.047798,3.399829,3.723561,4.985470,3.684622,1.645396,1.812196,0.965252,1.829005,1.738074
1454039157.307316,13.018324,3.221814,7.226007,2.072715,3.229559,11.284048,14.688032,3.888682,3.601272,4.399504,2.493990,1.673628,1.522051,1.273844,1.486160,5.692680,5.075642,2.612319,3.899612,3.052214,1.513597,2.675897,1.247046,1.406369,2.262778
1454039157.807353,1.548367,6.664322,8.482007,2.846499,1.936012,10.410434,14.394684,9.035652,5.399438,3.317550,0.868072,1.013545,1.236980,1.948099,2.377528,5.258195,7.434757,2.777423,2.286083,2.957706,1.428358,5.313621,2.120532,2.191261,2.028830
1454039158.307356,4.100406,4.489761,5.146145,4.981553,2.638418,11.309581,6.956421,10.490318,9.882981,3.467342,1.030388,1.700022,0.489040,2.687642,2.000618,6.356322,9.475338,3.732007,2.405767,3.539790,1.548635,4.620322,3.251511,2.051927,2.104704
1454039158.807324,4.100406,4.489761,5.146145,4.981553,2.638418,11.309581,6.956421,10.490318,9.882981,3.467342,1.030388,1.700022,0.489040,2.687642,2.000618,6.356322,9.475338,3.732007,2.405767,3.539790,1.548635,4.620322,3.251511,2.051927,2.104704
1454039159.307315,11.937309,4.354948,5.263978,5.354659,5.256644,12.474231,8.465760,6.927573,9.666725,5.144772,0.989041,2.214859,0.518971,1.879169,1.771993,5.501238,12.089671,4.613335,5.372862,4.569079,2.851652,2.352592,2.816639,2.172054,2.599106
1454039159.807322,11.943104,6.743065,3.047438,4.612005,6.987377,10.839377,16.119602,4.944182,7.713425,4.777824,1.223523,2.481970,0.408469,1.909835,1.839385,6.140329,12.151809,5.930393,7.512956,6.960604,2.152049,2.479844,1.105833,3.200683,1.953136
1454039160.307132,5.966260,3.646664,2.343616,6.055990,6.769976,7.991295,8.734265,8.007819,6.381638,3.950720,0.863661,2.195046,0.657758,2.044241,1.398731,5.245844,8.220210,7.143141,4.795280,3.358514,1.903480,2.391165,2.019361,3.591553,2.370053
1454039160.807321,5.848449,3.828310,8.282537,5.329871,5.262094,10.856069,5.558476,5.895888,4.133303,3.680082,1.698736,2.186447,1.352884,1.833040,1.364516,10.052804,7.273590,7.157234,4.830949,2.511073,2.032276,1.949430,3.227728,2.488527,2.637031
1454039161.307321,8.715273,3.162735,8.264301,4.366925,4.530956,6.223924,7.545584,5.371721,3.893467,3.079260,2.076629,2.661733,2.551972,1.523714,1.819058,11.417305,6.987149,3.651760,4.370796,3.693127,2.695455,2.591975,1.661715,2.251324,2.252174
1454039161.807365,8.104882,6.437633,6.791010,3.326094,4.940472,6.430108,5.804432,4.661446,6.207737,3.722800,1.375808,1.740927,1.792879,2.169333,1.877647,10.814979,3.628007,2.741487,5.102228,3.010025,2.903885,3.795496,2.071647,2.224803,2.274369
1454039162.307389,27.513329,14.746142,6.223387,3.808139,4.086653,28.509518,12.317364,11.915396,8.026005,3.702299,1.014987,2.768085,1.603356,2.705808,1.518046,16.441660,6.510100,3.547381,6.546275,3.472327,2.025321,4.641388,3.521947,5.339538,1.971365
1454039162.807344,80.889981,23.059063,11.244742,3.114568,3.938718,46.094653,22.504108,8.555180,7.798738,3.800635,1.321335,4.600787,1.836135,2.276419,1.482958,13.663342,16.331766,4.946935,6.716463,4.138433,2.387822,6.603138,3.927883,5.241393,2.947116
1454039163.307222,371.324686,25.862160,10.029130,1.776038,3.229679,144.301244,20.186092,7.744405,4.623334,3.488768,2.254591,5.403459,1.215226,1.913556,1.263616,8.014209,13.814390,5.148006,3.695006,3.057845,2.340617,5.903202,2.686890,2.476701,2.627929
1454039163.807322,148.227271,8.641085,6.472775,2.949732,2.398866,66.087192,15.384858,10.596603,2.562577,6.230252,1.201873,3.319210,1.452410,2.380773,1.345821,10.170893,7.142490,3.466116,4.037280,2.795181,2.998389,4.118009,1.102794,2.275236,2.082059
1454039164.307385,9.397880,6.273810,7.045125,4.067331,3.142330,9.555449,11.215923,5.187526,3.550116,6.897206,0.645497,1.674817,1.492271,1.751780,1.522680,5.416273,7.940150,2.536245,3.256999,3.874095,2.958894,2.466172,1.370425,2.876218,2.346869
1454039164.807488,6.421859,15.095201,1.973333,2.718548,5.046597,6.247144,10.040514,3.386963,4.597268,7.481360,0.877045,2.274801,4.189112,1.524536,1.397512,5.893862,11.650538,6.522107,2.647678,6.076183,2.199237,3.224490,3.495192,3.287431,2.002020
1454039165.307511,6.989712,17.167751,2.394648,3.596532,3.773417,5.759080,7.599253,3.884282,5.252139,6.700755,0.873732,2.972332,4.646924,1.513203,1.754978,6.679687,15.625146,6.658244,3.324651,5.198240,1.464485,3.926111,6.768241,3.587559,2.058581
1454039165.807487,2.728165,8.952193,4.771631,4.371416,3.287868,9.214941,5.993585,5.366753,6.893076,6.178322,0.711993,1.327079,0.709570,1.606510,1.794548,3.531400,3.907543,1.642722,3.489578,3.261298,1.700763,2.326680,4.229773,2.834395,1.854084
1454039166.307484,3.235863,8.684178,9.501144,6.695223,2.356962,7.127834,8.329455,7.829466,5.711429,5.425149,0.569944,1.429435,0.501437,1.229978,1.158940,2.845167,2.999367,2.231383,4.664360,3.883953,1.275890,1.478887,2.621084,2.510755,2.064978
1454039166.807477,2.596718,6.823146,9.380304,5.215791,3.228690,3.148184,7.375225,5.278835,4.221348,5.795144,0.552047,0.981156,1.293118,0.900391,0.910251,4.077380,5.886485,5.365394,3.337494,3.820693,2.181736,2.166350,4.533796,2.099089,2.027961
1454039167.307488,4.745464,6.266441,5.654397,6.562140,4.371458,3.231613,5.870204,4.896984,5.322484,5.455612,1.178424,1.120597,2.416211,1.286263,1.129613,3.184432,11.841724,9.668611,2.589246,5.136883,1.417576,1.747697,3.881806,1.661096,1.999295
1454039167.807471,6.129648,6.684289,5.362977,5.169803,3.823554,7.564593,5.463316,4.594878,6.299043,5.089583,1.325618,1.723050,1.571300,1.390564,1.816442,4.218371,7.810484,6.962983,2.493964,5.967304,1.117562,2.265063,2.125711,2.711141,2.203331
1454039168.307510,5.366835,9.949650,4.545354,4.897764,3.899168,4.190495,4.590468,11.175014,6.934307,8.420153,1.429312,1.553447,1.616741,1.787324,1.575410,6.423944,12.070595,5.684043,2.208616,5.973735,1.987136,2.565192,2.376487,2.938822,1.933121
1454039168.807483,6.221703,11.561230,3.799246,4.229588,5.563318,9.980935,7.555909,7.248011,4.260827,6.823670,0.856468,1.731486,1.015721,2.533051,1.337724,4.693328,9.511633,6.029616,2.488528,5.039783,2.623469,2.035724,2.164118,3.267961,1.621544
1454039169.307490,8.318716,13.877443,15.156155,5.324833,5.217705,10.277738,10.909905,3.361747,4.446590,4.569354,0.806182,1.374009,0.801090,1.908459,1.314181,5.844480,7.808662,1.453754,3.467002,3.537733,1.764462,3.436242,2.978351,3.519077,1.590612
1454039169.807797,8.013859,10.789169,21.443949,4.928589,3.712976,6.862363,13.347055,9.796524,6.458605,4.646473,0.767749,1.036111,1.826736,1.064506,1.491503,8.723191,9.708692,2.738513,3.108935,2.811896,1.518332,2.166933,3.223286,1.939174,1.295817
1454039170.309767,7.103853,5.704077,6.448142,4.279078,2.746540,5.388028,17.471987,14.190258,4.620709,4.090895,1.103518,1.174766,1.769342,1.023670,1.452776,5.657119,5.513217,4.180607,3.709677,3.360912,1.255658,2.268895,3.321558,1.531261,1.742590
1454039170.811760,16.957892,14.301320,5.980684,4.704247,3.693864,15.695083,20.719195,8.161725,6.444451,3.763151,1.605546,1.160927,1.358454,2.010095,1.392348,7.784261,8.871276,9.466425,5.509687,2.945435,1.790962,2.511690,3.593367,2.258237,1.498464
1454039171.313742,21.551445,25.263168,10.079185,5.603175,3.775939,14.744178,17.254099,6.355589,7.480344,2.920599,1.114915,1.981701,1.418892,1.853083,1.147734,19.720964,7.020219,8.642836,7.194924,3.011372,3.902186,4.025809,2.213759,2.839833,1.089082
1454039171.815728,8.532774,13.285286,3.842557,4.539587,4.442535,10.500391,13.222320,5.407568,3.875010,3.857770,0.709929,1.386134,1.543076,1.421577,1.499327,15.034057,6.713477,2.453340,3.376321,3.464080,3.003625,5.202551,2.581888,1.303154,1.979744
1454039172.317522,1.947875,3.697185,4.311871,2.294514,4.363407,8.397330,4.252766,7.728691,3.914877,3.307875,0.595496,0.997488,2.093667,0.919813,1.624915,10.888278,7.615666,2.659806,3.534206,2.895224,1.765749,4.142717,3.308195,1.633684,2.402068
1454039172.819749,2.136116,3.331484,8.520592,6.105369,3.560320,3.754291,5.235810,6.975522,5.541813,4.604014,1.001879,1.236984,1.191631,1.183892,1.840590,7.330198,9.807683,3.629097,2.907992,3.581426,3.007682,6.247068,3.961571,2.122900,2.926077
1454039173.321716,4.097145,2.623859,7.091930,5.398460,2.312255,4.790958,8.385263,6.645804,4.939320,4.913732,1.000018,1.424341,0.594375,1.286370,1.620872,8.416853,11.062973,3.400116,3.770271,3.430251,2.300317,3.364876,2.289463,2.746939,2.408777
1454039173.822832,4.064975,4.493426,5.973324,3.974788,3.903236,3.334772,9.832722,11.512483,5.060287,3.087191,1.627791,3.497445,1.164077,0.979450,2.109003,9.018233,16.307368,4.019558,4.745876,2.644141,2.526606,3.245097,1.054731,2.753355,2.291296
1454039174.325705,3.438016,4.212523,4.895039,3.686019,4.511266,4.896441,8.731021,9.527045,7.485288,3.378237,1.035696,2.832250,3.149929,1.582068,1.872401,4.774287,10.287920,5.715288,4.001785,1.936270,3.021346,2.100701,1.214948,2.919326,2.204387
1454039174.826466,5.543847,5.431779,3.263085,5.837122,4.386401,8.527400,10.032143,10.928815,5.846708,4.540756,0.508003,2.564485,2.105662,1.595952,1.654118,4.999374,3.150615,5.899227,3.479197,2.219246,1.648462,1.757871,2.777277,2.095241,2.516806
1454039175.326449,11.122555,7.080710,5.924966,7.119213,3.263647,6.859246,6.584253,10.294319,6.189916,4.875485,1.071573,1.046681,0.796825,1.921545,1.288882,4.642052,7.137479,4.775281,4.306647,2.271801,0.873885,1.167175,2.046212,2.645755,3.033110
1454039175.826473,12.237686,13.016795,7.437687,6.999925,3.961871,4.602931,8.871974,5.427303,5.369449,4.031115,1.763726,1.911359,0.859604,1.786180,1.040293,3.865710,9.660449,4.345737,4.078510,3.560125,1.696426,2.242891,1.867534,2.920527,1.813191
1454039176.326469,8.696984,17.132368,7.345878,6.149442,3.453291,5.159078,23.752946,4.064027,4.580113,3.438758,2.442588,3.142351,0.920583,1.426564,1.472756,3.714643,12.166490,7.930393,2.956103,4.622749,1.706243,3.359413,2.600759,2.981846,2.064066
1454039176.826456,7.640549,7.300295,5.731906,3.695307,4.452355,8.695347,12.983387,4.592251,3.550081,3.819411,1.006493,2.330160,1.114470,2.216808,1.905540,7.712326,6.653736,10.027234,2.236994,5.157374,1.142878,2.328371,1.826052,2.569205,3.362984
1454039177.326460,4.916047,6.023912,3.594127,4.349705,4.460547,7.230669,5.845151,5.836312,3.350224,6.569955,0.632561,2.548020,1.092160,4.165609,1.835139,7.119484,8.075255,6.095408,2.637555,6.230890,0.840205,2.734380,2.611826,1.859102,3.493070
1454039177.826454,12.598609,11.063205,7.897331,4.410368,3.356430,8.227815,3.427134,5.578898,4.449477,7.002039,0.683599,2.944571,1.058808,4.709650,1.859527,4.780959,6.542453,9.912062,2.587144,5.067015,0.693434,3.777490,3.758757,3.407918,1.848933
1454039178.326458,18.320736,8.380659,7.466756,5.745476,3.638444,4.780439,3.849557,3.236119,5.775015,4.442492,0.511549,1.551071,1.531703,2.725876,2.600233,5.517315,2.747849,5.060177,4.982211,4.208569,1.780765,2.706149,2.306106,4.440384,1.509062
1454039178.826479,14.444507,7.277453,6.545151,3.873224,5.860909,4.488423,11.753695,5.045789,5.743968,4.369552,0.800772,1.561348,1.781888,2.336610,3.004743,9.056968,6.954290,3.603020,5.102339,4.780727,1.539382,4.147054,1.960212,2.629527,2.224856
1454039179.326463,5.951833,7.759229,6.153654,3.591133,4.028968,2.958410,15.621664,8.730791,5.050252,5.800208,0.672577,2.869370,1.707961,2.207121,2.949813,6.535318,12.534070,4.223480,4.288013,3.281346,2.748439,4.960313,2.242970,2.403693,2.284987
1454039179.825978,5.484216,8.163454,4.459130,3.712595,3.134021,5.737608,4.399218,4.297867,2.760522,5.896242,0.722783,1.701658,1.020320,1.928537,2.678926,7.463911,8.131173,3.244654,2.455999,3.692300,3.832324,3.080492,1.561348,2.238745,1.970410
1454039180.326501,4.491455,6.922169,2.873537,6.757416,3.551308,11.506055,6.973591,1.929250,4.756013,5.382413,1.596521,1.546057,1.133852,1.087174,2.851669,12.406765,3.127516,6.183889,4.099873,4.564300,1.523101,2.913056,2.146613,2.436400,2.135274
1454039180.825875,2.714168,2.552982,1.815629,6.385368,3.932221,7.903932,6.780247,4.344504,7.454498,6.295455,1.523031,1.749443,1.372303,1.487907,2.250198,5.613285,6.664342,5.301326,2.908834,4.926806,1.308589,2.240621,1.736812,2.757262,2.407703
1454039181.326461,4.595590,3.084500,2.250664,5.421390,3.012830,2.476659,3.989925,5.983537,4.654887,5.529056,0.767109,0.932434,2.308100,1.417073,2.447589,9.181441,8.928167,5.536214,2.321632,6.032387,1.839694,1.599713,1.070363,2.540546,2.529681
1454039181.826459,5.876871,7.318161,4.784656,5.698484,2.796200,4.692333,2.821858,5.863550,4.013702,5.349626,1.802327,2.260236,3.114063,1.353775,2.142360,10.645031,7.617612,6.081162,2.236818,3.425945,1.979855,3.145763,1.379549,2.916215,2.772642
1454039182.326487,3.488179,14.505229,4.243378,3.878133,3.210339,8.650360,4.710064,4.806289,3.864769,4.543161,1.929990,2.462427,2.231540,2.339281,2.226517,9.239916,9.610732,4.595381,4.145153,2.503828,2.170170,3.938617,1.283775,2.443383,3.256388
1454039182.826504,1.775792,7.641654,3.757376,3.766902,3.066170,13.100432,6.183042,8.419276,6.384814,5.960026,1.018174,0.885790,1.337072,3.867842,2.559541,4.165156,9.864390,10.395203,4.332975,3.647444,2.149437,2.883316,2.074570,1.837199,2.249446
1454039183.326480,3.057841,3.787512,6.199648,6.108108,4.729611,5.764489,8.960323,8.163335,6.405260,5.702722,1.211483,0.744342,1.776238,2.747648,2.864630,3.958016,10.609714,6.566907,2.745659,4.730558,1.768793,1.671794,3.699715,1.977677,3.062757
1454039183.826454,5.592031,3.432192,6.824293,8.822162,4.848204,6.249460,9.455403,6.713024,7.077121,4.687925,0.884755,1.044586,2.660599,1.618829,2.096252,10.394432,4.953818,3.028553,4.420873,4.332406,1.288941,1.920624,2.099328,3.395405,2.543509
1454039184.326461,8.953308,3.779292,4.114443,5.657292,3.462586,8.195230,13.650659,4.841291,6.362682,3.911788,1.447688,2.263767,2.060365,1.375064,1.200683,16.206695,6.985825,4.909256,5.292910,4.715311,2.442978,3.631469,1.319305,2.719140,1.662567
1454039184.826461,6.635051,3.581273,4.785672,4.674803,2.998112,6.644934,8.189639,7.088512,5.204566,3.629559,1.089175,1.165428,0.811899,1.079583,1.913477,11.406337,4.353454,2.546298,4.928115,2.451634,1.468827,3.182799,1.820029,2.837693,1.578475
1454039185.326486,5.628679,1.457729,2.229574,3.400156,3.182124,4.218228,5.586682,5.819072,10.394442,7.993210,0.677825,0.450770,0.969863,1.856083,2.686344,6.521514,7.405794,3.377280,5.048691,3.248263,1.386587,4.136932,2.862666,2.973175,1.489459
1454039185.826504,6.400738,7.239884,6.814611,4.122650,3.515555,1.795160,5.462004,4.360723,8.541744,9.160296,0.818054,1.085176,2.024751,2.434786,2.169532,5.248588,13.578942,5.941981,5.405076,4.319399,1.511060,4.331390,4.128044,1.526226,2.200614
1454039186.326464,6.355634,5.755531,10.280073,8.786102,4.722136,6.998774,3.844738,8.258713,7.871948,7.367811,0.635770,1.162222,3.788116,1.499169,1.980957,8.290071,8.939708,4.069391,5.928941,3.147131,1.659936,1.909073,4.482893,1.800311,2.346713
1454039186.826433,4.275470,4.196569,3.608245,4.817489,4.387611,7.295085,6.603662,5.475686,5.282774,6.417695,0.819429,2.204666,3.729206,0.865013,1.815737,8.720664,5.682554,5.698173,5.696111,3.499754,2.086782,1.014966,4.006002,1.859601,2.164742
1454039187.326491,5.013096,7.843700,2.762667,3.531263,3.463411,4.749179,8.287431,4.821334,3.678198,6.169443,1.053698,2.450023,4.325562,1.028263,1.869898,6.158591,1.847793,6.053829,4.585662,3.218070,1.670306,1.482811,2.599982,1.688781,1.634788
1454039187.826479,9.613398,5.781711,5.213379,4.806961,2.900737,6.143501,5.791237,4.133735,4.068544,3.861919,1.040004,1.532900,4.104640,1.673688,2.282422,6.901638,6.191538,4.115785,5.110403,2.572620,1.993263,1.332326,3.157944,2.967125,1.250223
1454039188.326484,8.350995,8.046233,6.819531,4.432634,2.031468,6.244171,9.467938,3.618736,5.693953,4.683696,1.451235,2.240964,2.499494,2.345566,1.698031,12.752428,14.229402,3.963131,7.335308,4.394243,1.694506,2.848239,4.499433,3.234043,1.621682
1454039188.826553,6.235080,7.304043,6.926253,4.653010,1.870007,4.648232,4.550949,4.315568,4.349493,5.018249,0.842122,2.104195,1.331245,1.489413,1.359766,6.716853,7.165782,5.380901,4.981989,3.766807,1.659420,2.616445,5.642942,1.848574,1.725132
1454039189.326456,8.322613,7.101896,4.387443,4.976525,3.543662,7.808089,7.120022,10.099544,4.867769,4.136164,1.163853,1.888738,2.685422,1.032288,1.737976,5.176743,4.049765,4.918851,4.358508,2.907309,1.776517,2.993669,3.448841,1.241968,2.147983
1454039189.825496,4.351332,3.841435,5.015401,3.101250,5.824398,7.916689,6.533738,7.297355,5.311966,3.300597,1.652668,1.571982,1.319883,0.816964,1.248239,7.852404,4.705256,2.045497,4.568967,3.108720,2.879981,3.063676,1.950225,2.081808,2.192550
1454039190.326541,8.737406,5.531517,6.528498,4.814413,4.351328,6.601556,9.365119,10.596297,5.398979,3.297000,1.649778,0.437269,0.802941,1.101565,0.931080,8.970949,7.112907,5.477984,6.036856,4.414342,3.151598,2.075575,3.253741,2.349391,1.978635
1454039190.826468,11.227667,8.881853,10.245348,4.382829,3.104213,11.933230,9.370242,14.835911,5.018746,3.864179,0.620608,0.431049,2.208206,0.758756,0.973495,8.301796,9.045679,6.642951,5.936319,3.368256,2.075315,2.214144,5.182048,1.864086,1.612158
1454039191.326486,7.843395,4.438711,4.250678,4.609140,3.020869,7.561477,7.257581,11.630870,5.258369,3.910800,0.376177,0.759729,1.317508,1.300410,0.939149,8.167481,4.084237,2.701167,4.168964,3.980955,1.767857,1.422476,3.493213,1.862422,1.238666
1454039191.826457,8.639541,3.262627,5.548716,4.263639,4.393153,5.843150,5.552612,9.635265,7.151498,3.772241,0.772149,0.766872,1.081195,1.422742,1.235655,6.717172,3.678731,3.562886,3.985223,3.136712,1.108159,1.889891,1.854603,1.811965,1.252583
1454039192.326482,10.194258,2.435676,4.828963,5.255564,6.844358,6.360118,9.508229,8.098633,13.181345,5.765664,0.909556,0.922561,1.184198,1.581454,1.617299,1.627311,2.758668,5.006213,6.437655,4.368473,1.443861,1.274893,1.344932,1.768622,2.134317
1454039192.826255,4.132480,2.721744,3.004032,6.021561,7.472920,4.366809,13.110890,9.251156,8.471713,4.824666,0.848526,0.915520,1.743888,1.375939,1.151030,5.792194,3.339150,6.044270,6.986946,4.339957,1.199503,2.546077,3.014227,1.212500,2.225309
1454039193.326471,4.655800,4.860292,2.887218,4.617585,8.725951,6.282995,11.470267,15.621876,5.233351,4.092315,1.025927,1.370726,1.954380,1.456413,1.193113,11.975094,8.838319,9.956922,4.426523,3.356379,0.841509,4.215480,4.770099,1.493629,2.577584
1454039193.826386,6.929380,3.928056,3.646486,3.532720,7.135967,8.020227,6.810995,8.535773,2.901262,4.026545,0.472151,1.461166,1.100904,1.101776,1.213519,7.482955,8.727561,7.603136,2.888490,2.060137,0.975623,2.888578,2.016541,1.722620,2.417792
1454039194.326466,4.836039,3.423060,3.511468,2.138948,3.168584,5.687921,4.448621,6.431748,4.231758,4.391540,0.385522,1.803839,0.646836,0.733506,0.720194,2.319746,7.574167,5.044666,2.619110,1.740648,1.009961,2.713006,2.935960,1.908739,1.519342
1454039194.825659,3.391191,3.743508,5.054290,2.188869,2.973440,2.100716,4.822624,5.444715,4.495767,5.138360,0.795909,2.043948,0.443981,0.831362,0.611337,2.049850,5.908979,4.834563,3.481619,2.208719,3.527651,4.180617,5.294310,2.076254,1.275229
1454039195.326466,9.084779,3.486456,5.767094,3.705528,3.175128,3.540469,8.388204,5.739471,4.726519,3.675187,0.769563,1.227443,0.592364,0.779003,0.739488,1.641147,2.759135,3.676280,2.440950,3.509471,3.491778,1.749313,3.291501,2.541409,1.652523
1454039195.826486,8.159293,9.778282,2.629224,5.353534,3.059091,2.650002,9.488641,3.073565,2.785247,4.747371,1.125288,1.145270,1.024096,0.919833,0.789340,2.481151,2.707228,4.355296,1.837043,3.505255,1.428253,2.618703,1.912154,1.844116,2.265650
1454039196.325644,4.018053,7.452016,3.349211,5.333374,3.593395,3.419544,10.993070,11.289871,4.749277,4.973126,0.619923,1.369207,1.569705,0.970060,0.920675,5.632848,3.556256,9.028957,3.330793,3.257409,1.660439,4.921464,3.344244,2.152633,2.474072
1454039196.826482,6.453475,4.205563,5.946493,7.458758,3.583593,6.290628,5.898153,12.953992,4.540929,4.324733,0.809504,1.425238,1.148495,0.691746,1.060839,4.621166,3.518255,9.669414,4.623671,3.245807,2.412588,4.644553,3.137363,2.139942,1.960108
1454039197.326468,9.684514,2.685271,5.336668,3.170034,3.204168,6.654998,3.351385,9.963960,2.462372,3.994601,0.826669,1.325559,0.396401,0.578469,1.170440,11.238508,4.825041,10.704674,5.793209,3.349930,2.946985,2.737406,2.789204,1.477410,1.728339
1454039197.826463,9.516794,2.863458,5.123347,3.878953,4.828227,2.839264,6.957189,18.361641,3.473030,4.217029,0.606176,1.380872,1.270278,0.783242,1.223368,9.829835,2.121471,13.685887,4.572731,5.176950,2.073955,4.099983,3.825045,1.876498,2.411920
